start...
Epoch: 1 / 3000, Score: -1300,  block: 22,  Reward: -11.4 Cleared lines: 0
Epoch: 1788 / 3000, Score: -1000,  block: 42,  Reward: -9.0 Cleared lines: 3
Epoch: 1789 / 3000, Score: -1200,  block: 36,  Reward: -8.4 Cleared lines: 1
Epoch: 1790 / 3000, Score: -1100,  block: 44,  Reward: -12.6 Cleared lines: 2
Epoch: 1791 / 3000, Score: -1200,  block: 39,  Reward: -10.9 Cleared lines: 1
Epoch: 1792 / 3000, Score: -1100,  block: 41,  Reward: -9.0 Cleared lines: 2
Epoch: 1793 / 3000, Score: -1300,  block: 37,  Reward: -8.3 Cleared lines: 0
Epoch: 1794 / 3000, Score: -1100,  block: 38,  Reward: -9.0 Cleared lines: 2
Epoch: 1795 / 3000, Score: -1200,  block: 38,  Reward: -9.4 Cleared lines: 1
Epoch: 1796 / 3000, Score: -1200,  block: 34,  Reward: -11.0 Cleared lines: 1
Epoch: 1797 / 3000, Score: -900,  block: 44,  Reward: -10.5 Cleared lines: 4
Epoch: 1798 / 3000, Score: -1300,  block: 22,  Reward: -5.5 Cleared lines: 0
Epoch: 1799 / 3000, Score: -900,  block: 40,  Reward: -9.8 Cleared lines: 3
Epoch: 1800 / 3000, Score: -1300,  block: 36,  Reward: -10.4 Cleared lines: 0
Epoch: 1801 / 3000, Score: -1300,  block: 31,  Reward: -7.0 Cleared lines: 0
Epoch: 1802 / 3000, Score: -900,  block: 49,  Reward: -11.1 Cleared lines: 4
Epoch: 1803 / 3000, Score: -1000,  block: 42,  Reward: -7.7 Cleared lines: 3
Epoch: 1804 / 3000, Score: -1200,  block: 40,  Reward: -11.2 Cleared lines: 1
Epoch: 1805 / 3000, Score: -1300,  block: 31,  Reward: -11.2 Cleared lines: 0
Epoch: 1806 / 3000, Score: -1100,  block: 44,  Reward: -10.0 Cleared lines: 2
Epoch: 1807 / 3000, Score: -1200,  block: 40,  Reward: -10.0 Cleared lines: 1
Epoch: 1808 / 3000, Score: -1100,  block: 38,  Reward: -11.6 Cleared lines: 2
Epoch: 1809 / 3000, Score: -500,  block: 56,  Reward: -15.5 Cleared lines: 7
Epoch: 1810 / 3000, Score: -1100,  block: 39,  Reward: -7.9 Cleared lines: 2
Epoch: 1811 / 3000, Score: -1200,  block: 38,  Reward: -7.3 Cleared lines: 1
Epoch: 1812 / 3000, Score: -1300,  block: 36,  Reward: -11.0 Cleared lines: 0
Epoch: 1813 / 3000, Score: -900,  block: 44,  Reward: -10.3 Cleared lines: 3
Epoch: 1814 / 3000, Score: -1100,  block: 41,  Reward: -9.7 Cleared lines: 2
Epoch: 1815 / 3000, Score: -1200,  block: 36,  Reward: -9.4 Cleared lines: 1
Epoch: 1816 / 3000, Score: -1000,  block: 46,  Reward: -10.4 Cleared lines: 3
Epoch: 1817 / 3000, Score: -1100,  block: 38,  Reward: -12.3 Cleared lines: 2
Epoch: 1818 / 3000, Score: -1300,  block: 39,  Reward: -10.6 Cleared lines: 0
Epoch: 1819 / 3000, Score: -1100,  block: 40,  Reward: -9.8 Cleared lines: 2
Epoch: 1820 / 3000, Score: -1100,  block: 42,  Reward: -11.9 Cleared lines: 2
Epoch: 1821 / 3000, Score: -1200,  block: 36,  Reward: -9.0 Cleared lines: 1
Epoch: 1822 / 3000, Score: -1100,  block: 44,  Reward: -9.6 Cleared lines: 2
Epoch: 1823 / 3000, Score: -1200,  block: 40,  Reward: -10.4 Cleared lines: 1
Epoch: 1824 / 3000, Score: -1300,  block: 39,  Reward: -9.1 Cleared lines: 0
Epoch: 1825 / 3000, Score: -1100,  block: 41,  Reward: -10.2 Cleared lines: 2
Epoch: 1826 / 3000, Score: -800,  block: 44,  Reward: -7.9 Cleared lines: 4
Epoch: 1827 / 3000, Score: -1300,  block: 37,  Reward: -11.5 Cleared lines: 0
Epoch: 1828 / 3000, Score: -900,  block: 48,  Reward: -12.5 Cleared lines: 4
Epoch: 1829 / 3000, Score: -1200,  block: 40,  Reward: -7.9 Cleared lines: 1
Epoch: 1830 / 3000, Score: -1300,  block: 36,  Reward: -10.3 Cleared lines: 0
Epoch: 1831 / 3000, Score: -1100,  block: 41,  Reward: -9.2 Cleared lines: 2
Epoch: 1832 / 3000, Score: -800,  block: 51,  Reward: -11.7 Cleared lines: 5
Epoch: 1833 / 3000, Score: -1200,  block: 37,  Reward: -11.3 Cleared lines: 1
Epoch: 1834 / 3000, Score: -500,  block: 44,  Reward: -9.0 Cleared lines: 6
Epoch: 1835 / 3000, Score: -1100,  block: 41,  Reward: -7.8 Cleared lines: 2
Epoch: 1836 / 3000, Score: -1300,  block: 34,  Reward: -8.7 Cleared lines: 0
Epoch: 1837 / 3000, Score: -1000,  block: 39,  Reward: -11.4 Cleared lines: 2
Epoch: 1838 / 3000, Score: -500,  block: 55,  Reward: -11.5 Cleared lines: 7
Epoch: 1839 / 3000, Score: -1100,  block: 41,  Reward: -11.1 Cleared lines: 2
Epoch: 1840 / 3000, Score: -1200,  block: 42,  Reward: -11.4 Cleared lines: 1
Epoch: 1841 / 3000, Score: -1300,  block: 37,  Reward: -12.4 Cleared lines: 0
Epoch: 1842 / 3000, Score: -1300,  block: 38,  Reward: -13.1 Cleared lines: 0
Epoch: 1843 / 3000, Score: -1100,  block: 44,  Reward: -10.0 Cleared lines: 2
Epoch: 1844 / 3000, Score: -1100,  block: 39,  Reward: -9.3 Cleared lines: 2
Epoch: 1845 / 3000, Score: -1200,  block: 39,  Reward: -9.1 Cleared lines: 1
Epoch: 1846 / 3000, Score: -1200,  block: 41,  Reward: -8.4 Cleared lines: 1
Epoch: 1847 / 3000, Score: -900,  block: 46,  Reward: -13.3 Cleared lines: 3
Epoch: 1848 / 3000, Score: -1300,  block: 35,  Reward: -12.0 Cleared lines: 0
Epoch: 1849 / 3000, Score: -800,  block: 43,  Reward: -11.6 Cleared lines: 4
Epoch: 1850 / 3000, Score: -700,  block: 49,  Reward: -8.8 Cleared lines: 6
Epoch: 1851 / 3000, Score: -1100,  block: 42,  Reward: -11.5 Cleared lines: 2
Epoch: 1852 / 3000, Score: -1300,  block: 35,  Reward: -10.7 Cleared lines: 0
Epoch: 1853 / 3000, Score: -1300,  block: 38,  Reward: -9.1 Cleared lines: 0
Epoch: 1854 / 3000, Score: -1300,  block: 37,  Reward: -9.8 Cleared lines: 0
Epoch: 1855 / 3000, Score: -1000,  block: 48,  Reward: -10.6 Cleared lines: 3
Epoch: 1856 / 3000, Score: -400,  block: 56,  Reward: -10.3 Cleared lines: 8
Epoch: 1857 / 3000, Score: -1100,  block: 43,  Reward: -10.8 Cleared lines: 2
Epoch: 1858 / 3000, Score: -600,  block: 55,  Reward: -9.5 Cleared lines: 6
Epoch: 1859 / 3000, Score: -900,  block: 50,  Reward: -11.8 Cleared lines: 4
Epoch: 1860 / 3000, Score: -700,  block: 51,  Reward: -12.5 Cleared lines: 6
Epoch: 1861 / 3000, Score: -1100,  block: 41,  Reward: -10.0 Cleared lines: 2
Epoch: 1862 / 3000, Score: -1100,  block: 43,  Reward: -12.5 Cleared lines: 2
Epoch: 1863 / 3000, Score: -1300,  block: 38,  Reward: -10.5 Cleared lines: 0
Epoch: 1864 / 3000, Score: -1300,  block: 35,  Reward: -9.2 Cleared lines: 0
Epoch: 1865 / 3000, Score: -1100,  block: 43,  Reward: -12.1 Cleared lines: 2
Epoch: 1866 / 3000, Score: -1200,  block: 41,  Reward: -8.9 Cleared lines: 1
Epoch: 1867 / 3000, Score: -1300,  block: 40,  Reward: -9.3 Cleared lines: 0
Epoch: 1868 / 3000, Score: -100,  block: 62,  Reward: -11.6 Cleared lines: 10
Epoch: 1869 / 3000, Score: -1100,  block: 46,  Reward: -10.7 Cleared lines: 2
Epoch: 1870 / 3000, Score: -1200,  block: 39,  Reward: -11.3 Cleared lines: 1
Epoch: 1871 / 3000, Score: -700,  block: 53,  Reward: -10.9 Cleared lines: 6
Epoch: 1872 / 3000, Score: -1100,  block: 40,  Reward: -12.1 Cleared lines: 2
Epoch: 1873 / 3000, Score: -1100,  block: 40,  Reward: -7.6 Cleared lines: 2
Epoch: 1874 / 3000, Score: -1200,  block: 38,  Reward: -9.8 Cleared lines: 1
Epoch: 1875 / 3000, Score: -1100,  block: 41,  Reward: -13.2 Cleared lines: 2
Epoch: 1876 / 3000, Score: -1300,  block: 36,  Reward: -12.6 Cleared lines: 0
Epoch: 1877 / 3000, Score: -900,  block: 47,  Reward: -10.3 Cleared lines: 4
Epoch: 1878 / 3000, Score: -900,  block: 46,  Reward: -10.9 Cleared lines: 3
Epoch: 1879 / 3000, Score: -1000,  block: 43,  Reward: -5.8 Cleared lines: 3
Epoch: 1880 / 3000, Score: -1000,  block: 46,  Reward: -12.8 Cleared lines: 3
Epoch: 1881 / 3000, Score: -1100,  block: 43,  Reward: -11.9 Cleared lines: 2
Epoch: 1882 / 3000, Score: -1300,  block: 35,  Reward: -12.9 Cleared lines: 0
Epoch: 1883 / 3000, Score: -1100,  block: 39,  Reward: -10.0 Cleared lines: 2
Epoch: 1884 / 3000, Score: -900,  block: 45,  Reward: -10.0 Cleared lines: 4
Epoch: 1885 / 3000, Score: -500,  block: 60,  Reward: -11.5 Cleared lines: 8
Epoch: 1886 / 3000, Score: -1100,  block: 44,  Reward: -11.3 Cleared lines: 2
Epoch: 1887 / 3000, Score: -1200,  block: 39,  Reward: -13.7 Cleared lines: 1
Epoch: 1888 / 3000, Score: -800,  block: 44,  Reward: -11.8 Cleared lines: 5
Epoch: 1889 / 3000, Score: -1100,  block: 36,  Reward: -9.8 Cleared lines: 2
Epoch: 1890 / 3000, Score: -1000,  block: 43,  Reward: -12.6 Cleared lines: 3
Epoch: 1891 / 3000, Score: -1000,  block: 45,  Reward: -10.1 Cleared lines: 3
Epoch: 1892 / 3000, Score: -900,  block: 44,  Reward: -11.5 Cleared lines: 4
Epoch: 1893 / 3000, Score: -1200,  block: 41,  Reward: -11.5 Cleared lines: 1
Epoch: 1894 / 3000, Score: -1100,  block: 42,  Reward: -13.3 Cleared lines: 2
Epoch: 1895 / 3000, Score: -300,  block: 53,  Reward: -16.3 Cleared lines: 6
Epoch: 1896 / 3000, Score: -900,  block: 46,  Reward: -11.0 Cleared lines: 4
Epoch: 1897 / 3000, Score: -800,  block: 52,  Reward: -8.6 Cleared lines: 5
Epoch: 1898 / 3000, Score: -1100,  block: 42,  Reward: -9.7 Cleared lines: 2
Epoch: 1899 / 3000, Score: -1200,  block: 40,  Reward: -8.0 Cleared lines: 1
Epoch: 1900 / 3000, Score: -1000,  block: 45,  Reward: -10.2 Cleared lines: 3
Epoch: 1901 / 3000, Score: -900,  block: 43,  Reward: -6.1 Cleared lines: 3
Epoch: 1902 / 3000, Score: -1300,  block: 39,  Reward: -8.7 Cleared lines: 0
Epoch: 1903 / 3000, Score: -1100,  block: 41,  Reward: -11.4 Cleared lines: 2
Epoch: 1904 / 3000, Score: -900,  block: 47,  Reward: -10.8 Cleared lines: 4
Epoch: 1905 / 3000, Score: -1300,  block: 35,  Reward: -9.4 Cleared lines: 0
Epoch: 1906 / 3000, Score: -600,  block: 53,  Reward: -9.4 Cleared lines: 5
Epoch: 1907 / 3000, Score: -1000,  block: 46,  Reward: -10.2 Cleared lines: 3
Epoch: 1908 / 3000, Score: -1000,  block: 45,  Reward: -10.6 Cleared lines: 3
Epoch: 1909 / 3000, Score: -800,  block: 51,  Reward: -12.1 Cleared lines: 5
Epoch: 1910 / 3000, Score: -1000,  block: 44,  Reward: -10.8 Cleared lines: 3
Epoch: 1911 / 3000, Score: -500,  block: 54,  Reward: -9.3 Cleared lines: 7
Epoch: 1912 / 3000, Score: -1000,  block: 47,  Reward: -10.9 Cleared lines: 3
Epoch: 1913 / 3000, Score: -900,  block: 52,  Reward: -11.1 Cleared lines: 4
Epoch: 1914 / 3000, Score: -1100,  block: 44,  Reward: -10.7 Cleared lines: 2
Epoch: 1915 / 3000, Score: -1100,  block: 43,  Reward: -9.2 Cleared lines: 2
Epoch: 1916 / 3000, Score: -100,  block: 59,  Reward: -13.0 Cleared lines: 10
Epoch: 1917 / 3000, Score: -1100,  block: 42,  Reward: -10.1 Cleared lines: 2
Epoch: 1918 / 3000, Score: -900,  block: 46,  Reward: -11.2 Cleared lines: 4
Epoch: 1919 / 3000, Score: -1100,  block: 43,  Reward: -10.3 Cleared lines: 2
Epoch: 1920 / 3000, Score: -1100,  block: 43,  Reward: -11.6 Cleared lines: 2
Epoch: 1921 / 3000, Score: -1100,  block: 43,  Reward: -12.1 Cleared lines: 2
Epoch: 1922 / 3000, Score: -800,  block: 47,  Reward: -8.4 Cleared lines: 5
Epoch: 1923 / 3000, Score: -1300,  block: 23,  Reward: -8.3 Cleared lines: 0
Epoch: 1924 / 3000, Score: -1200,  block: 41,  Reward: -9.2 Cleared lines: 1
Epoch: 1925 / 3000, Score: -800,  block: 45,  Reward: -6.7 Cleared lines: 4
Epoch: 1926 / 3000, Score: -1100,  block: 40,  Reward: -10.2 Cleared lines: 2
Epoch: 1927 / 3000, Score: -1200,  block: 36,  Reward: -9.1 Cleared lines: 1
Epoch: 1928 / 3000, Score: -900,  block: 49,  Reward: -10.2 Cleared lines: 4
Epoch: 1929 / 3000, Score: -800,  block: 46,  Reward: -8.9 Cleared lines: 4
Epoch: 1930 / 3000, Score: -900,  block: 45,  Reward: -11.1 Cleared lines: 3
Epoch: 1931 / 3000, Score: -1100,  block: 40,  Reward: -9.2 Cleared lines: 2
Epoch: 1932 / 3000, Score: -800,  block: 51,  Reward: -10.6 Cleared lines: 5
Epoch: 1933 / 3000, Score: -500,  block: 55,  Reward: -8.9 Cleared lines: 7
Epoch: 1934 / 3000, Score: -900,  block: 43,  Reward: -11.6 Cleared lines: 4
Epoch: 1935 / 3000, Score: -1100,  block: 45,  Reward: -8.4 Cleared lines: 2
Epoch: 1936 / 3000, Score: -1200,  block: 40,  Reward: -7.2 Cleared lines: 1
Epoch: 1937 / 3000, Score: -1100,  block: 44,  Reward: -9.1 Cleared lines: 2
Epoch: 1938 / 3000, Score: -1200,  block: 39,  Reward: -10.1 Cleared lines: 1
Epoch: 1939 / 3000, Score: -1100,  block: 44,  Reward: -8.2 Cleared lines: 2
Epoch: 1940 / 3000, Score: -1300,  block: 35,  Reward: -10.6 Cleared lines: 0
Epoch: 1941 / 3000, Score: -900,  block: 50,  Reward: -9.0 Cleared lines: 4
Epoch: 1942 / 3000, Score: -1200,  block: 38,  Reward: -10.7 Cleared lines: 1
Epoch: 1943 / 3000, Score: -1000,  block: 45,  Reward: -10.3 Cleared lines: 3
Epoch: 1944 / 3000, Score: -1300,  block: 33,  Reward: -8.6 Cleared lines: 0
Epoch: 1945 / 3000, Score: -500,  block: 55,  Reward: -8.5 Cleared lines: 8
Epoch: 1946 / 3000, Score: -700,  block: 47,  Reward: -10.3 Cleared lines: 5
Epoch: 1947 / 3000, Score: -1300,  block: 39,  Reward: -8.8 Cleared lines: 0
Epoch: 1948 / 3000, Score: -500,  block: 57,  Reward: -9.3 Cleared lines: 7
Epoch: 1949 / 3000, Score: -1100,  block: 40,  Reward: -9.4 Cleared lines: 2
Epoch: 1950 / 3000, Score: -500,  block: 58,  Reward: -11.5 Cleared lines: 7
Epoch: 1951 / 3000, Score: -1200,  block: 39,  Reward: -7.2 Cleared lines: 1
Epoch: 1952 / 3000, Score: -1100,  block: 37,  Reward: -12.4 Cleared lines: 2
Epoch: 1953 / 3000, Score: 100,  block: 58,  Reward: -15.0 Cleared lines: 9
Epoch: 1954 / 3000, Score: -700,  block: 53,  Reward: -11.6 Cleared lines: 6
Epoch: 1955 / 3000, Score: -1000,  block: 46,  Reward: -9.9 Cleared lines: 3
Epoch: 1956 / 3000, Score: -1100,  block: 45,  Reward: -9.1 Cleared lines: 2
Epoch: 1957 / 3000, Score: -1200,  block: 39,  Reward: -9.2 Cleared lines: 1
Epoch: 1958 / 3000, Score: -1000,  block: 44,  Reward: -11.7 Cleared lines: 3
Epoch: 1959 / 3000, Score: -900,  block: 47,  Reward: -9.2 Cleared lines: 4
Epoch: 1960 / 3000, Score: -700,  block: 52,  Reward: -11.2 Cleared lines: 5
Epoch: 1961 / 3000, Score: -800,  block: 52,  Reward: -12.6 Cleared lines: 5
Epoch: 1962 / 3000, Score: -1300,  block: 38,  Reward: -6.5 Cleared lines: 0
Epoch: 1963 / 3000, Score: -600,  block: 59,  Reward: -10.9 Cleared lines: 7
Epoch: 1964 / 3000, Score: -800,  block: 48,  Reward: -12.0 Cleared lines: 5
Epoch: 1965 / 3000, Score: -1300,  block: 35,  Reward: -10.7 Cleared lines: 0
Epoch: 1966 / 3000, Score: -1200,  block: 44,  Reward: -10.6 Cleared lines: 1
Epoch: 1967 / 3000, Score: -900,  block: 51,  Reward: -10.2 Cleared lines: 4
Epoch: 1968 / 3000, Score: -900,  block: 44,  Reward: -10.8 Cleared lines: 3
Epoch: 1969 / 3000, Score: -800,  block: 50,  Reward: -8.9 Cleared lines: 5
Epoch: 1970 / 3000, Score: -700,  block: 52,  Reward: -11.1 Cleared lines: 5
Epoch: 1971 / 3000, Score: -1000,  block: 48,  Reward: -6.6 Cleared lines: 3
Epoch: 1972 / 3000, Score: -1100,  block: 43,  Reward: -11.2 Cleared lines: 2
Epoch: 1973 / 3000, Score: -1100,  block: 45,  Reward: -8.7 Cleared lines: 2
Epoch: 1974 / 3000, Score: -200,  block: 53,  Reward: -14.0 Cleared lines: 7
Epoch: 1975 / 3000, Score: -900,  block: 46,  Reward: -13.7 Cleared lines: 4
Epoch: 1976 / 3000, Score: -1200,  block: 43,  Reward: -9.0 Cleared lines: 1
Epoch: 1977 / 3000, Score: -1200,  block: 39,  Reward: -6.8 Cleared lines: 1
Epoch: 1978 / 3000, Score: -600,  block: 55,  Reward: -10.7 Cleared lines: 6
Epoch: 1979 / 3000, Score: -1200,  block: 42,  Reward: -9.8 Cleared lines: 1
Epoch: 1980 / 3000, Score: -800,  block: 53,  Reward: -9.9 Cleared lines: 5
Epoch: 1981 / 3000, Score: -1100,  block: 40,  Reward: -8.9 Cleared lines: 2
Epoch: 1982 / 3000, Score: -900,  block: 48,  Reward: -10.4 Cleared lines: 4
Epoch: 1983 / 3000, Score: -1200,  block: 41,  Reward: -8.7 Cleared lines: 1
Epoch: 1984 / 3000, Score: -1000,  block: 48,  Reward: -7.5 Cleared lines: 3
Epoch: 1985 / 3000, Score: -1200,  block: 41,  Reward: -9.5 Cleared lines: 1
Epoch: 1986 / 3000, Score: -1100,  block: 43,  Reward: -8.4 Cleared lines: 2
Epoch: 1987 / 3000, Score: -1100,  block: 42,  Reward: -11.0 Cleared lines: 2
Epoch: 1988 / 3000, Score: -1300,  block: 37,  Reward: -8.2 Cleared lines: 0
Epoch: 1989 / 3000, Score: -1000,  block: 42,  Reward: -7.0 Cleared lines: 3
Epoch: 1990 / 3000, Score: -1300,  block: 39,  Reward: -7.9 Cleared lines: 0
Epoch: 1991 / 3000, Score: -1000,  block: 46,  Reward: -9.8 Cleared lines: 3
Epoch: 1992 / 3000, Score: -400,  block: 61,  Reward: -11.9 Cleared lines: 8
Epoch: 1993 / 3000, Score: -1200,  block: 39,  Reward: -7.7 Cleared lines: 1
Epoch: 1994 / 3000, Score: -600,  block: 53,  Reward: -8.9 Cleared lines: 6
Epoch: 1995 / 3000, Score: -1200,  block: 38,  Reward: -9.3 Cleared lines: 1
Epoch: 1996 / 3000, Score: -1000,  block: 49,  Reward: -11.2 Cleared lines: 3
Epoch: 1997 / 3000, Score: -100,  block: 65,  Reward: -10.7 Cleared lines: 11
Epoch: 1998 / 3000, Score: -1100,  block: 40,  Reward: -8.9 Cleared lines: 2
Epoch: 1999 / 3000, Score: -900,  block: 50,  Reward: -9.5 Cleared lines: 4
Epoch: 2000 / 3000, Score: 500,  block: 75,  Reward: -14.5 Cleared lines: 14
Epoch: 2001 / 3000, Score: -800,  block: 50,  Reward: -9.3 Cleared lines: 4
Epoch: 2002 / 3000, Score: -700,  block: 50,  Reward: -9.9 Cleared lines: 6
Epoch: 2003 / 3000, Score: 100,  block: 70,  Reward: -9.0 Cleared lines: 13
Epoch: 2004 / 3000, Score: -900,  block: 45,  Reward: -7.5 Cleared lines: 3
Epoch: 2005 / 3000, Score: -1000,  block: 41,  Reward: -7.4 Cleared lines: 3
Epoch: 2006 / 3000, Score: -1200,  block: 33,  Reward: -6.0 Cleared lines: 1
Epoch: 2007 / 3000, Score: -900,  block: 50,  Reward: -9.4 Cleared lines: 4
Epoch: 2008 / 3000, Score: -1000,  block: 41,  Reward: -8.4 Cleared lines: 3
Epoch: 2009 / 3000, Score: -700,  block: 53,  Reward: -10.1 Cleared lines: 6
Epoch: 2010 / 3000, Score: -900,  block: 45,  Reward: -8.0 Cleared lines: 4
Epoch: 2011 / 3000, Score: -800,  block: 52,  Reward: -9.6 Cleared lines: 5
Epoch: 2012 / 3000, Score: -800,  block: 48,  Reward: -10.2 Cleared lines: 4
Epoch: 2013 / 3000, Score: -1000,  block: 49,  Reward: -7.8 Cleared lines: 3
Epoch: 2014 / 3000, Score: -1100,  block: 39,  Reward: -8.7 Cleared lines: 2
Epoch: 2015 / 3000, Score: -900,  block: 44,  Reward: -7.2 Cleared lines: 3
Epoch: 2016 / 3000, Score: -1000,  block: 44,  Reward: -8.3 Cleared lines: 3
Epoch: 2017 / 3000, Score: -700,  block: 47,  Reward: -8.1 Cleared lines: 4
Epoch: 2018 / 3000, Score: -300,  block: 61,  Reward: -10.0 Cleared lines: 9
Epoch: 2019 / 3000, Score: -800,  block: 51,  Reward: -11.1 Cleared lines: 5
Epoch: 2020 / 3000, Score: -600,  block: 52,  Reward: -9.4 Cleared lines: 6
Epoch: 2021 / 3000, Score: -600,  block: 53,  Reward: -8.5 Cleared lines: 7
Epoch: 2022 / 3000, Score: -300,  block: 59,  Reward: -14.6 Cleared lines: 9
Epoch: 2023 / 3000, Score: -1200,  block: 36,  Reward: -6.7 Cleared lines: 1
Epoch: 2024 / 3000, Score: -600,  block: 54,  Reward: -10.9 Cleared lines: 6
Epoch: 2025 / 3000, Score: -400,  block: 58,  Reward: -9.0 Cleared lines: 8
Epoch: 2026 / 3000, Score: -900,  block: 49,  Reward: -12.6 Cleared lines: 4
Epoch: 2027 / 3000, Score: -1100,  block: 43,  Reward: -9.4 Cleared lines: 2
Epoch: 2028 / 3000, Score: -700,  block: 46,  Reward: -8.6 Cleared lines: 4
Epoch: 2029 / 3000, Score: -900,  block: 44,  Reward: -10.8 Cleared lines: 4
Epoch: 2030 / 3000, Score: -700,  block: 51,  Reward: -12.7 Cleared lines: 6
Epoch: 2031 / 3000, Score: -1100,  block: 42,  Reward: -6.8 Cleared lines: 2
Epoch: 2032 / 3000, Score: -700,  block: 52,  Reward: -10.7 Cleared lines: 6
Epoch: 2033 / 3000, Score: 0,  block: 70,  Reward: -13.7 Cleared lines: 13
Epoch: 2034 / 3000, Score: -700,  block: 49,  Reward: -9.0 Cleared lines: 6
Epoch: 2035 / 3000, Score: -1000,  block: 42,  Reward: -6.8 Cleared lines: 3
Epoch: 2036 / 3000, Score: -1000,  block: 44,  Reward: -9.1 Cleared lines: 3
Epoch: 2037 / 3000, Score: -1200,  block: 33,  Reward: -10.5 Cleared lines: 1
Epoch: 2038 / 3000, Score: -800,  block: 51,  Reward: -8.5 Cleared lines: 5
Epoch: 2039 / 3000, Score: -1100,  block: 39,  Reward: -8.3 Cleared lines: 2
Epoch: 2040 / 3000, Score: -500,  block: 54,  Reward: -8.8 Cleared lines: 7
Epoch: 2041 / 3000, Score: -1000,  block: 45,  Reward: -7.4 Cleared lines: 3
Epoch: 2042 / 3000, Score: -300,  block: 60,  Reward: -10.5 Cleared lines: 9
Epoch: 2043 / 3000, Score: -1200,  block: 41,  Reward: -7.2 Cleared lines: 1
Epoch: 2044 / 3000, Score: -1200,  block: 41,  Reward: -7.2 Cleared lines: 1
Epoch: 2045 / 3000, Score: -1000,  block: 44,  Reward: -8.6 Cleared lines: 3
Epoch: 2046 / 3000, Score: -700,  block: 52,  Reward: -11.6 Cleared lines: 6
Epoch: 2047 / 3000, Score: -1000,  block: 46,  Reward: -9.0 Cleared lines: 3
Epoch: 2048 / 3000, Score: -900,  block: 48,  Reward: -8.7 Cleared lines: 3
Epoch: 2049 / 3000, Score: -700,  block: 51,  Reward: -12.3 Cleared lines: 5
Epoch: 2050 / 3000, Score: -700,  block: 50,  Reward: -9.7 Cleared lines: 6
Epoch: 2051 / 3000, Score: -900,  block: 46,  Reward: -9.0 Cleared lines: 3
Epoch: 2052 / 3000, Score: -900,  block: 51,  Reward: -11.1 Cleared lines: 4
Epoch: 2053 / 3000, Score: -400,  block: 60,  Reward: -10.1 Cleared lines: 9
Epoch: 2054 / 3000, Score: -900,  block: 50,  Reward: -9.9 Cleared lines: 4
Epoch: 2055 / 3000, Score: -400,  block: 54,  Reward: -8.5 Cleared lines: 7
Epoch: 2056 / 3000, Score: 0,  block: 61,  Reward: -10.6 Cleared lines: 9
Epoch: 2057 / 3000, Score: -900,  block: 44,  Reward: -6.5 Cleared lines: 4
Epoch: 2058 / 3000, Score: -300,  block: 61,  Reward: -10.4 Cleared lines: 9
Epoch: 2059 / 3000, Score: -300,  block: 62,  Reward: -9.8 Cleared lines: 10
Epoch: 2060 / 3000, Score: -1200,  block: 40,  Reward: -6.9 Cleared lines: 1
Epoch: 2061 / 3000, Score: -700,  block: 54,  Reward: -7.8 Cleared lines: 6
Epoch: 2062 / 3000, Score: -800,  block: 51,  Reward: -10.3 Cleared lines: 5
Epoch: 2063 / 3000, Score: -800,  block: 45,  Reward: -7.6 Cleared lines: 4
Epoch: 2064 / 3000, Score: -900,  block: 48,  Reward: -8.3 Cleared lines: 4
Epoch: 2065 / 3000, Score: -500,  block: 48,  Reward: -6.8 Cleared lines: 6
Epoch: 2066 / 3000, Score: 100,  block: 67,  Reward: -13.1 Cleared lines: 11
Epoch: 2067 / 3000, Score: -800,  block: 48,  Reward: -7.4 Cleared lines: 5
Epoch: 2068 / 3000, Score: -300,  block: 56,  Reward: -8.2 Cleared lines: 9
Epoch: 2069 / 3000, Score: -1000,  block: 42,  Reward: -9.1 Cleared lines: 2
Epoch: 2070 / 3000, Score: -1300,  block: 40,  Reward: -7.9 Cleared lines: 0
Epoch: 2071 / 3000, Score: -100,  block: 61,  Reward: -10.0 Cleared lines: 8
Epoch: 2072 / 3000, Score: -1100,  block: 45,  Reward: -8.5 Cleared lines: 2
Epoch: 2073 / 3000, Score: -800,  block: 44,  Reward: -8.7 Cleared lines: 4
